ShortLabel,ROcc_Hus,Geo
8744ea483ffffff,219,Hex
8744ea751ffffff,91,Hex
8744ea484ffffff,14,Hex
8744ea752ffffff,26,Hex
8744ea485ffffff,23,Hex
8744ea753ffffff,48,Hex
8744ea486ffffff,35,Hex
8744ea754ffffff,13,Hex
8744ea488ffffff,63,Hex
8744ea755ffffff,8,Hex
8744ea489ffffff,23,Hex
8744ea756ffffff,8,Hex
8744ea48affffff,55,Hex
8744ea758ffffff,73,Hex
8744ea48bffffff,45,Hex
8744ea759ffffff,20,Hex
8744ea48cffffff,68,Hex
8744ea75affffff,11,Hex
8744ea48dffffff,48,Hex
8744ea75bffffff,22,Hex
8744ea48effffff,24,Hex
8744ea75cffffff,262,Hex
8744ea490ffffff,176,Hex
8744ea75dffffff,167,Hex
8744ea491ffffff,305,Hex
8744ea75effffff,37,Hex
8744ea492ffffff,4,Hex
8744ea760ffffff,9,Hex
8744ea493ffffff,26,Hex
8744ea761ffffff,11,Hex
8744ea494ffffff,659,Hex
8744ea762ffffff,9,Hex
8744ea495ffffff,129,Hex
8744ea763ffffff,6,Hex
8744ea496ffffff,42,Hex
8744ea764ffffff,12,Hex
8744ea498ffffff,204,Hex
8744ea765ffffff,4,Hex
8744ea499ffffff,58,Hex
8744ea766ffffff,38,Hex
8744ea49affffff,9,Hex
8744ea768ffffff,3,Hex
8744ea49bffffff,44,Hex
8744ea769ffffff,1,Hex
8744ea49cffffff,395,Hex
8744ea76affffff,26,Hex
8744ea49dffffff,256,Hex
8744ea76bffffff,24,Hex
8744ea49effffff,205,Hex
8744ea76cffffff,31,Hex
8744ea4a0ffffff,73,Hex
8744ea76dffffff,13,Hex
8744ea4a1ffffff,26,Hex
8744ea76effffff,13,Hex
8744ea4a2ffffff,23,Hex
8744ea770ffffff,67,Hex
8744ea4a3ffffff,15,Hex
8744ea771ffffff,64,Hex
8744ea4a4ffffff,6,Hex
8744ea772ffffff,8,Hex
8744ea4a5ffffff,17,Hex
8744ea773ffffff,22,Hex
8744ea4a6ffffff,12,Hex
8744ea774ffffff,42,Hex
8744ea4a8ffffff,43,Hex
8744ea775ffffff,27,Hex
8744ea4a9ffffff,122,Hex
8744ea776ffffff,34,Hex
8744ea4aaffffff,68,Hex
8744ea780ffffff,25,Hex
8744ea4abffffff,35,Hex
8744ea781ffffff,4,Hex
8744ea4acffffff,67,Hex
8744ea782ffffff,9,Hex
8744ea4adffffff,113,Hex
8744ea783ffffff,8,Hex
8744ea4aeffffff,28,Hex
8744ea784ffffff,18,Hex
8744ea4b0ffffff,2,Hex
8744ea785ffffff,13,Hex
8744ea4b1ffffff,16,Hex
8744ea786ffffff,13,Hex
8744ea4b2ffffff,0,Hex
8744ea788ffffff,10,Hex
8744ea4b3ffffff,29,Hex
8744ea789ffffff,57,Hex
8744ea4b4ffffff,14,Hex
8744ea78affffff,10,Hex
8744ea4b5ffffff,5,Hex
8744ea78bffffff,9,Hex
8744ea4b6ffffff,12,Hex
8744ea78cffffff,25,Hex
8744ea4c0ffffff,85,Hex
8744ea78dffffff,26,Hex
8744ea4c1ffffff,4,Hex
8744ea78effffff,5,Hex
8744ea4c2ffffff,18,Hex
8744ea790ffffff,7,Hex
8744ea4c3ffffff,28,Hex
8744ea791ffffff,14,Hex
8744ea4c4ffffff,6,Hex
8744ea792ffffff,4,Hex
8744ea4c5ffffff,1,Hex
8744ea793ffffff,6,Hex
8744ea4c6ffffff,7,Hex
8744ea794ffffff,2,Hex
8744ea4c8ffffff,3,Hex
8744ea795ffffff,10,Hex
8744ea4c9ffffff,1,Hex
8744ea798ffffff,3,Hex
8744ea4caffffff,0,Hex
8744ea799ffffff,20,Hex
8744ea4cbffffff,6,Hex
8744ea79affffff,73,Hex
8744ea4ccffffff,11,Hex
8744ea79bffffff,15,Hex
8744ea4cdffffff,1,Hex
8744ea79cffffff,16,Hex
8744ea4ceffffff,3,Hex
8744ea79dffffff,13,Hex
8744ea4d0ffffff,60,Hex
8744ea79effffff,36,Hex
8744ea4d1ffffff,33,Hex
8744ea7a0ffffff,5,Hex
8744ea4d2ffffff,147,Hex
8744ea7a1ffffff,10,Hex
8744ea4d3ffffff,360,Hex
8744ea7a2ffffff,12,Hex
8744ea4d4ffffff,24,Hex
8744ea7a3ffffff,17,Hex
8744ea4d5ffffff,25,Hex
8744ea7a4ffffff,10,Hex
8744ea4d6ffffff,28,Hex
8744ea7a5ffffff,6,Hex
8744ea4d8ffffff,18,Hex
8744ea7a6ffffff,0,Hex
8744ea4d9ffffff,0,Hex
8744ea7a8ffffff,71,Hex
8744ea4daffffff,4,Hex
8744ea7a9ffffff,35,Hex
8744ea4dbffffff,4,Hex
8744ea7aaffffff,43,Hex
8744ea4dcffffff,7,Hex
8744ea7abffffff,78,Hex
8744ea4ddffffff,4,Hex
8744ea7acffffff,15,Hex
8744ea4deffffff,9,Hex
8744ea7adffffff,34,Hex
8744ea4e0ffffff,33,Hex
8744ea7aeffffff,7,Hex
8744ea4e1ffffff,3,Hex
8744ea7b0ffffff,5,Hex
8744ea4e2ffffff,52,Hex
8744ea7b1ffffff,18,Hex
8744ea4e3ffffff,10,Hex
8744ea7b2ffffff,1,Hex
8744ea4e4ffffff,7,Hex
8744ea7b3ffffff,8,Hex
8744ea4e5ffffff,31,Hex
8744ea7b4ffffff,1,Hex
8744ea4e6ffffff,29,Hex
8744ea7b5ffffff,1,Hex
8744ea4e8ffffff,2,Hex
8744ea7b6ffffff,3,Hex
8744ea4e9ffffff,1,Hex
8744ea800ffffff,2,Hex
8744ea4eaffffff,10,Hex
8744ea801ffffff,5,Hex
8744ea4ebffffff,1,Hex
8744ea802ffffff,5,Hex
8744ea4ecffffff,7,Hex
8744ea803ffffff,3,Hex
8744ea4edffffff,1,Hex
8744ea804ffffff,0,Hex
8744ea4eeffffff,4,Hex
8744ea805ffffff,1,Hex
8744ea4f0ffffff,7,Hex
8744ea806ffffff,5,Hex
8744ea4f1ffffff,14,Hex
8744ea808ffffff,4,Hex
8744ea4f2ffffff,24,Hex
8744ea809ffffff,0,Hex
8744ea4f3ffffff,14,Hex
8744ea80affffff,3,Hex
8744ea4f4ffffff,5,Hex
8744ea80bffffff,2,Hex
8744ea4f5ffffff,62,Hex
8744ea80cffffff,1,Hex
8744ea4f6ffffff,15,Hex
8744ea80dffffff,2,Hex
8744ea500ffffff,1,Hex
8744ea80effffff,1,Hex
8744ea501ffffff,165,Hex
8744ea810ffffff,2,Hex
8744ea502ffffff,2,Hex
8744ea811ffffff,1,Hex
8744ea503ffffff,58,Hex
8744ea812ffffff,2,Hex
8744ea504ffffff,5,Hex
8744ea813ffffff,3,Hex
8744ea505ffffff,2,Hex
8744ea814ffffff,5,Hex
8744ea506ffffff,8,Hex
8744ea815ffffff,0,Hex
8744ea508ffffff,5,Hex
8744ea816ffffff,0,Hex
8744ea509ffffff,6,Hex
8744ea818ffffff,1,Hex
8744ea50affffff,6,Hex
8744ea819ffffff,2,Hex
8744ea50bffffff,2,Hex
8744ea81affffff,8,Hex
8744ea50cffffff,12,Hex
8744ea81bffffff,3,Hex
8744ea50dffffff,7,Hex
8744ea81dffffff,1,Hex
8744ea50effffff,44,Hex
8744ea81effffff,3,Hex
8744ea510ffffff,27,Hex
8744ea820ffffff,1,Hex
8744ea511ffffff,4,Hex
8744ea821ffffff,1,Hex
8744ea512ffffff,25,Hex
8744ea822ffffff,0,Hex
8744ea513ffffff,1,Hex
8744ea823ffffff,0,Hex
8744ea514ffffff,6,Hex
8744ea824ffffff,1,Hex
8744ea515ffffff,13,Hex
8744ea825ffffff,2,Hex
8744ea516ffffff,17,Hex
8744ea826ffffff,1,Hex
8744ea518ffffff,15,Hex
8744ea829ffffff,0,Hex
8744ea519ffffff,5,Hex
8744ea82affffff,0,Hex
8744ea51affffff,16,Hex
8744ea82bffffff,1,Hex
8744ea51bffffff,6,Hex
8744ea82cffffff,1,Hex
8744ea51cffffff,38,Hex
8744ea82dffffff,0,Hex
8744ea51dffffff,23,Hex
8744ea82effffff,0,Hex
8744ea51effffff,3,Hex
8744ea830ffffff,7,Hex
8744ea520ffffff,3,Hex
8744ea831ffffff,2,Hex
8744ea521ffffff,26,Hex
8744ea832ffffff,1,Hex
8744ea522ffffff,1,Hex
8744ea833ffffff,0,Hex
8744ea523ffffff,4,Hex
8744ea834ffffff,2,Hex
8744ea524ffffff,2,Hex
8744ea835ffffff,6,Hex
8744ea525ffffff,14,Hex
8744ea836ffffff,1,Hex
8744ea526ffffff,0,Hex
8744ea840ffffff,4,Hex
8744ea528ffffff,8,Hex
8744ea841ffffff,0,Hex
8744ea529ffffff,3,Hex
8744ea842ffffff,0,Hex
8744ea52affffff,5,Hex
8744ea843ffffff,4,Hex
8744ea52bffffff,5,Hex
8744ea844ffffff,2,Hex
8744ea52cffffff,28,Hex
8744ea845ffffff,0,Hex
8744ea52dffffff,34,Hex
8744ea846ffffff,1,Hex
8744ea52effffff,2,Hex
8744ea848ffffff,2,Hex
8744ea530ffffff,12,Hex
8744ea849ffffff,2,Hex
8744ea531ffffff,8,Hex
8744ea84affffff,2,Hex
8744ea532ffffff,15,Hex
8744ea84bffffff,0,Hex
8744ea533ffffff,13,Hex
8744ea84cffffff,1,Hex
8744ea534ffffff,3,Hex
8744ea84dffffff,2,Hex
8744ea535ffffff,2,Hex
8744ea84effffff,1,Hex
8744ea536ffffff,10,Hex
8744ea850ffffff,8,Hex
8744ea540ffffff,11,Hex
8744ea851ffffff,2,Hex
8744ea541ffffff,1,Hex
8744ea852ffffff,2,Hex
8744ea542ffffff,7,Hex
8744ea853ffffff,3,Hex
8744ea543ffffff,7,Hex
8744ea854ffffff,2,Hex
8744ea544ffffff,1,Hex
8744ea855ffffff,0,Hex
8744ea545ffffff,5,Hex
8744ea856ffffff,2,Hex
8744ea546ffffff,1,Hex
8744ea858ffffff,0,Hex
8744ea548ffffff,3,Hex
8744ea859ffffff,0,Hex
8744ea549ffffff,8,Hex
8744ea85affffff,0,Hex
8744ea54affffff,2,Hex
8744ea85cffffff,1,Hex
8744ea54bffffff,3,Hex
8744ea85dffffff,1,Hex
8744ea54cffffff,28,Hex
8744ea85effffff,2,Hex
8744ea54dffffff,16,Hex
8744ea860ffffff,2,Hex
8744ea54effffff,13,Hex
8744ea861ffffff,2,Hex
8744ea550ffffff,5,Hex
8744ea862ffffff,2,Hex
8744ea551ffffff,8,Hex
8744ea863ffffff,2,Hex
8744ea552ffffff,1,Hex
8744ea864ffffff,0,Hex
8744ea553ffffff,6,Hex
8744ea865ffffff,2,Hex
8744ea554ffffff,1,Hex
8744ea866ffffff,0,Hex
8744ea555ffffff,2,Hex
8744ea868ffffff,0,Hex
8744ea556ffffff,21,Hex
8744ea869ffffff,3,Hex
8744ea558ffffff,9,Hex
8744ea86affffff,0,Hex
8744ea559ffffff,7,Hex
8744ea86bffffff,1,Hex
8744ea55affffff,15,Hex
8744ea86cffffff,1,Hex
8744ea55bffffff,15,Hex
8744ea86dffffff,0,Hex
8744ea55cffffff,12,Hex
8744ea86effffff,1,Hex
8744ea55dffffff,1,Hex
8744ea870ffffff,4,Hex
8744ea55effffff,7,Hex
8744ea871ffffff,9,Hex
8744ea560ffffff,0,Hex
8744ea872ffffff,62,Hex
8744ea561ffffff,1,Hex
8744ea873ffffff,12,Hex
8744ea562ffffff,0,Hex
8744ea874ffffff,1,Hex
8744ea563ffffff,1,Hex
8744ea875ffffff,1,Hex
8744ea564ffffff,7,Hex
8744ea876ffffff,2,Hex
8744ea565ffffff,1,Hex
8744ea880ffffff,7,Hex
8744ea566ffffff,3,Hex
8744ea881ffffff,18,Hex
8744ea568ffffff,14,Hex
8744ea882ffffff,0,Hex
8744ea569ffffff,0,Hex
8744ea883ffffff,6,Hex
8744ea56affffff,23,Hex
8744ea884ffffff,3,Hex
8744ea56bffffff,0,Hex
8744ea885ffffff,3,Hex
8744ea56cffffff,30,Hex
8744ea886ffffff,0,Hex
8744ea56dffffff,10,Hex
8744ea888ffffff,264,Hex
8744ea56effffff,2,Hex
8744ea889ffffff,124,Hex
8744ea570ffffff,1,Hex
8744ea88affffff,34,Hex
8744ea571ffffff,3,Hex
8744ea88bffffff,15,Hex
8744ea572ffffff,0,Hex
8744ea88cffffff,94,Hex
8744ea573ffffff,3,Hex
8744ea88dffffff,126,Hex
8744ea574ffffff,0,Hex
8744ea88effffff,66,Hex
8744ea575ffffff,1,Hex
8744ea890ffffff,8,Hex
8744ea576ffffff,1,Hex
8744ea891ffffff,4,Hex
8744ea580ffffff,0,Hex
8744ea892ffffff,1,Hex
8744ea581ffffff,3,Hex
8744ea893ffffff,0,Hex
8744ea582ffffff,15,Hex
8744ea894ffffff,0,Hex
8744ea583ffffff,15,Hex
8744ea895ffffff,4,Hex
8744ea584ffffff,1,Hex
8744ea896ffffff,5,Hex
8744ea585ffffff,0,Hex
8744ea898ffffff,23,Hex
8744ea586ffffff,13,Hex
8744ea899ffffff,16,Hex
8744ea588ffffff,11,Hex
8744ea89affffff,2,Hex
8744ea589ffffff,20,Hex
8744ea89bffffff,14,Hex
8744ea58affffff,10,Hex
8744ea89cffffff,18,Hex
8744ea58bffffff,24,Hex
8744ea89dffffff,11,Hex
8744ea58cffffff,6,Hex
8744ea89effffff,2,Hex
8744ea58dffffff,4,Hex
8744ea8a0ffffff,0,Hex
8744ea58effffff,13,Hex
8744ea8a1ffffff,2,Hex
8744ea590ffffff,6,Hex
8744ea8a2ffffff,1,Hex
8744ea591ffffff,20,Hex
8744ea8a3ffffff,0,Hex
8744ea592ffffff,36,Hex
8744ea8a4ffffff,1,Hex
8744ea8a5ffffff,1,Hex
8744ea8a6ffffff,3,Hex
8744ebd1bffffff,0,Hex
8744ebd1cffffff,0,Hex
8744ebd1dffffff,0,Hex
8744ebd1effffff,0,Hex
8744ebd20ffffff,16,Hex
8744ebd21ffffff,8,Hex
8744ebd22ffffff,18,Hex
8744ebd23ffffff,4,Hex
8744ebd24ffffff,9,Hex
8744ebd25ffffff,17,Hex
8744ebd26ffffff,58,Hex
8744ebd28ffffff,4,Hex
8744ebd29ffffff,5,Hex
8744ebd2affffff,0,Hex
8744ebd2bffffff,0,Hex
8744ebd2cffffff,6,Hex
8744ebd2dffffff,10,Hex
8744ebd2effffff,3,Hex
8744ebd30ffffff,74,Hex
8744ebd31ffffff,52,Hex
8744ebd32ffffff,26,Hex
8744ebd33ffffff,14,Hex
8744ebd34ffffff,39,Hex
8744ebd35ffffff,100,Hex
8744ebd36ffffff,65,Hex
8744ebd40ffffff,2,Hex
8744ebd41ffffff,0,Hex
8744ebd42ffffff,1,Hex
8744ebd44ffffff,1,Hex
8744ebd45ffffff,16,Hex
8744ebd46ffffff,2,Hex
8744ebd49ffffff,0,Hex
8744ebd4bffffff,2,Hex
8744ebd4cffffff,4,Hex
8744ebd4effffff,1,Hex
8744ebd50ffffff,15,Hex
8744ebd51ffffff,1,Hex
8744ebd52ffffff,9,Hex
8744ebd53ffffff,15,Hex
8744ebd54ffffff,8,Hex
8744ebd55ffffff,13,Hex
8744ebd56ffffff,0,Hex
8744ebd58ffffff,7,Hex
8744ebd59ffffff,5,Hex
8744ebd5affffff,41,Hex
8744ebd5bffffff,7,Hex
8744ebd5dffffff,23,Hex
8744ebd5effffff,5,Hex
8744ebd60ffffff,4,Hex
8744ebd61ffffff,23,Hex
8744ebd62ffffff,3,Hex
8744ebd63ffffff,9,Hex
8744ebd64ffffff,0,Hex
8744ebd65ffffff,14,Hex
8744ebd66ffffff,8,Hex
8744ebd68ffffff,0,Hex
8744ebd69ffffff,11,Hex
8744ebd6cffffff,16,Hex
8744ebd6effffff,74,Hex
8744ebd70ffffff,2,Hex
8744ebd71ffffff,2,Hex
8744ebd72ffffff,7,Hex
8744ebd73ffffff,8,Hex
8744ebd74ffffff,4,Hex
8744ebd75ffffff,7,Hex
8744ebd76ffffff,6,Hex
8744ebd80ffffff,0,Hex
8744ebd81ffffff,382,Hex
8744ebd82ffffff,0,Hex
8744ebd83ffffff,109,Hex
8744ebd84ffffff,285,Hex
8744ebd85ffffff,418,Hex
8744ebd86ffffff,0,Hex
8744ebd88ffffff,85,Hex
8744ebd89ffffff,28,Hex
8744ebd8affffff,200,Hex
8744ebd8bffffff,54,Hex
8744ebd8cffffff,257,Hex
8744ebd8dffffff,35,Hex
8744ebd8effffff,318,Hex
8744ebd90ffffff,0,Hex
8744ebd91ffffff,0,Hex
8744ebd92ffffff,43,Hex
8744ebd93ffffff,0,Hex
8744ebd94ffffff,0,Hex
8744ebd95ffffff,0,Hex
8744ebd96ffffff,9,Hex
8744ebd98ffffff,26,Hex
8744eb8dbffffff,27,Hex
8744ebd99ffffff,40,Hex
8744eb54affffff,2,Hex
8744ebd9affffff,22,Hex
8744ebd9bffffff,49,Hex
8744ebd9cffffff,0,Hex
8744ebd9dffffff,56,Hex
8744ebd9effffff,0,Hex
8744ebda0ffffff,157,Hex
8744ebda1ffffff,235,Hex
8744ebda2ffffff,495,Hex
8744ebda3ffffff,655,Hex
8744ebda4ffffff,407,Hex
8744ebda5ffffff,135,Hex
8744ebda6ffffff,500,Hex
8744ebda8ffffff,44,Hex
8744ebda9ffffff,11,Hex
8744ebdaaffffff,250,Hex
8744ebdabffffff,102,Hex
8744ebdacffffff,67,Hex
8744ebdadffffff,0,Hex
8744ebdaeffffff,203,Hex
8744ebdb0ffffff,140,Hex
8744ebdb1ffffff,37,Hex
8744ebdb2ffffff,27,Hex
8744ebdb3ffffff,0,Hex
8744ebdb4ffffff,101,Hex
8744ebdb5ffffff,303,Hex
8744ebdb6ffffff,178,Hex
8744ee2cbffffff,2,Hex
8744eb54bffffff,3,Hex
8744eb8dcffffff,12,Hex
8744eb54cffffff,3,Hex
8744eb8ddffffff,4,Hex
8744eb54dffffff,10,Hex
8744eb8deffffff,14,Hex
8744eb54effffff,0,Hex
8744eb8e0ffffff,10,Hex
8744eb550ffffff,2,Hex
8744eb8e1ffffff,14,Hex
8744eb551ffffff,0,Hex
8744eb8e2ffffff,8,Hex
8744eb552ffffff,2,Hex
8744eb8e3ffffff,2,Hex
8744eb553ffffff,3,Hex
8744eb8e4ffffff,6,Hex
8744eb554ffffff,3,Hex
8744eb8e5ffffff,12,Hex
8744eb555ffffff,2,Hex
8744eb8e6ffffff,3,Hex
8744eb556ffffff,2,Hex
8744eb8e8ffffff,28,Hex
8744eb558ffffff,18,Hex
8744eb8e9ffffff,6,Hex
8744eb55affffff,8,Hex
8744eb8eaffffff,16,Hex
8744eb55cffffff,4,Hex
8744eb8ebffffff,9,Hex
8744eb55dffffff,6,Hex
8744eb8ecffffff,43,Hex
8744eb55effffff,0,Hex
8744eb8edffffff,12,Hex
8744eb560ffffff,7,Hex
8744eb8eeffffff,18,Hex
8744eb561ffffff,17,Hex
8744eb8f0ffffff,7,Hex
8744eb562ffffff,5,Hex
8744eb8f1ffffff,7,Hex
8744eb563ffffff,7,Hex
8744eb8f2ffffff,14,Hex
8744eb564ffffff,15,Hex
8744eb8f3ffffff,3,Hex
8744eb565ffffff,3,Hex
8744eb8f4ffffff,8,Hex
8744eb566ffffff,7,Hex
8744eb8f5ffffff,8,Hex
8744eb569ffffff,8,Hex
8744eb8f6ffffff,0,Hex
8744eb56affffff,3,Hex
8744eb900ffffff,39,Hex
8744eb56bffffff,5,Hex
8744eb901ffffff,13,Hex
8744eb56cffffff,1,Hex
8744eb902ffffff,39,Hex
8744eb56dffffff,29,Hex
8744eb903ffffff,16,Hex
8744eb56effffff,4,Hex
8744eb904ffffff,20,Hex
8744eb570ffffff,3,Hex
8744eb905ffffff,64,Hex
8744eb571ffffff,23,Hex
8744eb906ffffff,61,Hex
8744eb572ffffff,0,Hex
8744eb908ffffff,12,Hex
8744eb573ffffff,5,Hex
8744eb909ffffff,38,Hex
8744eb574ffffff,3,Hex
8744eb90affffff,27,Hex
8744eb575ffffff,5,Hex
8744eb90bffffff,5,Hex
8744eb576ffffff,4,Hex
8744eb90cffffff,27,Hex
8744eb580ffffff,0,Hex
8744eb90dffffff,19,Hex
8744eb581ffffff,2,Hex
8744eb90effffff,10,Hex
8744eb910ffffff,14,Hex
8744eb911ffffff,9,Hex
8744eb912ffffff,8,Hex
8744eb913ffffff,42,Hex
8744eb914ffffff,37,Hex
8744eb915ffffff,57,Hex
8744eb916ffffff,0,Hex
8744eb918ffffff,3,Hex
8744eb919ffffff,31,Hex
8744eb91affffff,0,Hex
8744eb91bffffff,19,Hex
8744eb91cffffff,13,Hex
8744eb91dffffff,2,Hex
8744eb91effffff,11,Hex
8744eb920ffffff,44,Hex
8744eb921ffffff,35,Hex
8744eb922ffffff,58,Hex
8744eb923ffffff,23,Hex
8744eb924ffffff,39,Hex
8744eb925ffffff,6,Hex
8744eb926ffffff,36,Hex
8744eb928ffffff,40,Hex
8744eb929ffffff,36,Hex
8744eb92affffff,29,Hex
8744eb92bffffff,18,Hex
8744eb92cffffff,17,Hex
8744eb92dffffff,13,Hex
8744eb92effffff,47,Hex
8744eb930ffffff,32,Hex
8744eb931ffffff,22,Hex
8744eb932ffffff,0,Hex
8744eb933ffffff,18,Hex
8744eb934ffffff,28,Hex
8744eb935ffffff,8,Hex
8744eb936ffffff,2,Hex
8744eb940ffffff,9,Hex
8744eb941ffffff,12,Hex
8744eb942ffffff,2,Hex
8744eb943ffffff,7,Hex
8744eb944ffffff,4,Hex
8744eb94affffff,1,Hex
8744eb94effffff,9,Hex
8744eb950ffffff,8,Hex
8744eb951ffffff,2,Hex
8744eb952ffffff,5,Hex
8744eb953ffffff,3,Hex
8744eb954ffffff,25,Hex
8744eb956ffffff,52,Hex
8744eb959ffffff,2,Hex
8744eb95bffffff,4,Hex
8744eb95dffffff,1,Hex
8744eb962ffffff,3,Hex
8744eb966ffffff,7,Hex
8744eb970ffffff,4,Hex
8744eb971ffffff,2,Hex
8744eb972ffffff,11,Hex
8744eb974ffffff,12,Hex
8744eb975ffffff,22,Hex
8744eb976ffffff,6,Hex
8744eb981ffffff,4,Hex
8744eb982ffffff,11,Hex
8744eb986ffffff,2,Hex
8744eb988ffffff,6,Hex
8744eb989ffffff,11,Hex
8744eb98affffff,6,Hex
8744eb98bffffff,5,Hex
8744eb98cffffff,0,Hex
8744eb98dffffff,13,Hex
8744eb98effffff,0,Hex
8744eb990ffffff,1,Hex
8744eb991ffffff,3,Hex
8744eb992ffffff,3,Hex
8744eb993ffffff,0,Hex
8744eb994ffffff,14,Hex
8744eb996ffffff,2,Hex
8744eb998ffffff,0,Hex
8744eb999ffffff,10,Hex
8744eb99affffff,0,Hex
8744eb99bffffff,1,Hex
8744eb99dffffff,7,Hex
8744eb99effffff,11,Hex
8744eb9a0ffffff,4,Hex
8744eb9a2ffffff,21,Hex
8744eb9a3ffffff,3,Hex
8744eb9a4ffffff,11,Hex
8744eb9a5ffffff,0,Hex
8744eb9a6ffffff,24,Hex
8744eb9a8ffffff,7,Hex
8744eb9a9ffffff,2,Hex
8744eb9aaffffff,24,Hex
8744eb9abffffff,9,Hex
8744eb9acffffff,19,Hex
8744eb9adffffff,16,Hex
8744eb9aeffffff,2,Hex
8744eb9b0ffffff,2,Hex
8744eb9b1ffffff,4,Hex
8744eb9b2ffffff,14,Hex
8744eb9b3ffffff,0,Hex
8744eb9b4ffffff,7,Hex
8744eb9b5ffffff,31,Hex
8744eb9b6ffffff,3,Hex
8744eba10ffffff,9,Hex
8744eba11ffffff,5,Hex
8744eba12ffffff,8,Hex
8744eba13ffffff,22,Hex
8744eba14ffffff,10,Hex
8744eba15ffffff,6,Hex
8744eba16ffffff,7,Hex
8744eba18ffffff,8,Hex
8744eba1affffff,12,Hex
8744eba1bffffff,11,Hex
8744eba1effffff,24,Hex
8744eba30ffffff,18,Hex
8744eba32ffffff,22,Hex
8744eba33ffffff,18,Hex
8744eba36ffffff,10,Hex
8744eba80ffffff,17,Hex
8744eba81ffffff,31,Hex
8744eba82ffffff,4,Hex
8744eba83ffffff,23,Hex
8744eba85ffffff,10,Hex
8744eba86ffffff,1,Hex
8744eba88ffffff,200,Hex
8744eba89ffffff,492,Hex
8744eba8affffff,64,Hex
8744eba8bffffff,139,Hex
8744eba8cffffff,46,Hex
8744eba8dffffff,38,Hex
8744eba8effffff,42,Hex
8744eba90ffffff,4,Hex
8744eba91ffffff,27,Hex
8744eba92ffffff,5,Hex
8744eba93ffffff,4,Hex
8744eba94ffffff,3,Hex
8744eba95ffffff,0,Hex
8744eba96ffffff,27,Hex
8744eba98ffffff,9,Hex
8744eba99ffffff,34,Hex
8744eba9affffff,25,Hex
8744eba9bffffff,12,Hex
8744eba9cffffff,10,Hex
8744eba9dffffff,25,Hex
8744eba9effffff,4,Hex
8744ebaa0ffffff,6,Hex
8744ebaa1ffffff,12,Hex
8744ebaa2ffffff,1,Hex
8744ebaa3ffffff,6,Hex
8744ebaa4ffffff,5,Hex
8744ebaa5ffffff,13,Hex
8744ebaa6ffffff,1,Hex
8744ebaa8ffffff,8,Hex
8744ebaa9ffffff,9,Hex
8744ebaaaffffff,30,Hex
8744ebaabffffff,14,Hex
8744ebaacffffff,7,Hex
8744ebaadffffff,6,Hex
8744ebaaeffffff,7,Hex
8744ebab0ffffff,4,Hex
8744ebab1ffffff,0,Hex
8744ebab2ffffff,12,Hex
8744ebab3ffffff,3,Hex
8744ebab4ffffff,3,Hex
8744ebab5ffffff,10,Hex
8744ebab6ffffff,8,Hex
8744ebac0ffffff,4,Hex
8744ebac2ffffff,15,Hex
8744ebac3ffffff,1,Hex
8744ebac4ffffff,2,Hex
8744ebac6ffffff,7,Hex
8744ebacaffffff,0,Hex
8744ebad0ffffff,18,Hex
8744ebad1ffffff,12,Hex
8744ebad2ffffff,43,Hex
8744ebad3ffffff,25,Hex
8744ebad4ffffff,58,Hex
8744ebad5ffffff,14,Hex
8744ebad6ffffff,59,Hex
8744ebad9ffffff,16,Hex
8744ebadaffffff,18,Hex
8744ebadbffffff,9,Hex
8744ebadcffffff,11,Hex
8744ebaddffffff,0,Hex
8744ebadeffffff,8,Hex
8744ebaf0ffffff,49,Hex
8744ebaf1ffffff,7,Hex
8744ebaf2ffffff,78,Hex
8744ebaf3ffffff,26,Hex
8744ebaf4ffffff,39,Hex
8744ebaf5ffffff,13,Hex
8744ebaf6ffffff,17,Hex
8744ebb12ffffff,8,Hex
8744ebb13ffffff,160,Hex
8744ebb16ffffff,45,Hex
8744ebb80ffffff,10,Hex
8744ebb81ffffff,7,Hex
8744ebb82ffffff,15,Hex
8744ebb83ffffff,10,Hex
8744ebb84ffffff,12,Hex
8744ebb85ffffff,4,Hex
8744ebb86ffffff,12,Hex
8744ebb88ffffff,1,Hex
8744ebb89ffffff,4,Hex
8744ebb8affffff,5,Hex
8744ebb8bffffff,6,Hex
8744ebb8cffffff,9,Hex
8744ebb8dffffff,23,Hex
8744ebb8effffff,10,Hex
8744ebb90ffffff,15,Hex
8744ebb91ffffff,4,Hex
8744ebb92ffffff,16,Hex
8744ebb93ffffff,17,Hex
8744ebb94ffffff,18,Hex
8744ebb95ffffff,5,Hex
8744ebb96ffffff,17,Hex
8744ebb98ffffff,4,Hex
8744ebb99ffffff,4,Hex
8744ebb9affffff,17,Hex
8744ebb9bffffff,3,Hex
8744ebb9cffffff,13,Hex
8744ebb9dffffff,10,Hex
8744ebb9effffff,10,Hex
8744ebba0ffffff,13,Hex
8744ebba1ffffff,3,Hex
8744ebba2ffffff,7,Hex
8744ebba3ffffff,3,Hex
8744ebba4ffffff,3,Hex
8744ebba5ffffff,1,Hex
8744ebba6ffffff,2,Hex
8744ebba8ffffff,5,Hex
8744ebba9ffffff,10,Hex
8744ebbaaffffff,7,Hex
8744ebbabffffff,11,Hex
8744ebbacffffff,12,Hex
8744ebbadffffff,30,Hex
